id,user/login,body,submitted_at,pr_number
3141791856,vbvictor,"Thank you, LGTM",2025-08-21T18:09:14Z,154806
3141735456,vitalybuka,,2025-08-21T17:49:02Z,154803
3142856113,lenary,,2025-08-22T01:55:28Z,154805
3142897231,topperc,,2025-08-22T02:20:08Z,154805
3142902257,lenary,,2025-08-22T02:24:58Z,154805
3142902397,lenary,LGTM,2025-08-22T02:25:06Z,154805
3143002836,topperc,,2025-08-22T04:01:46Z,154805
3143832554,jh7370,"Please update the docs with the new option.

Please note that I am off for much of next week and may not have time to review this further for a week or two.",2025-08-22T09:44:18Z,154804
3174511229,inbelic,,2025-09-01T21:44:28Z,154804
3184136564,jh7370,"Please don't force push to branches under active review as it impairs the reviewing experience (and consequenetly is against LLVM policy). If rebasing is needed, do a merge from the branch you want to update to. The merge commit will disappear when you Squash & Merge).",2025-09-04T09:13:59Z,154804
3186550639,inbelic,,2025-09-04T18:12:37Z,154804
3187274754,bogner,LGTM - I'll leave it to @jh7370 to give the approval though.,2025-09-04T21:19:54Z,154804
3188394448,jh7370,Please don't resolve comment threads I've started - I use the resolution status to determine whether I've decided I'm happy with the resolution.,2025-09-05T08:11:49Z,154804
3195466608,jh7370,"LGTM, thanks!",2025-09-08T08:22:19Z,154804
3144387642,AaronBallman,LGTM aside from a formatting nit,2025-08-22T12:51:21Z,154801
3141717475,fhahn,"LGTM, thanks",2025-08-21T17:41:38Z,154794
3141673972,jurahul,,2025-08-21T17:25:33Z,154800
3141675213,jurahul,,2025-08-21T17:26:02Z,154800
3142238385,s-barannikov,LGTM,2025-08-21T20:50:31Z,154800
3141586870,michaelrj-google,"LGTM as an MVP.

If possible, please add TODOs on the parts that are incomplete",2025-08-21T17:06:09Z,154789
3141749277,RossComputerGuy,LGTM,2025-08-21T17:54:20Z,154789
3141715341,topperc,,2025-08-21T17:41:34Z,154802
3141724418,jurahul,,2025-08-21T17:44:28Z,154802
3142209700,topperc,LGTM,2025-08-21T20:39:52Z,154802
3142240842,s-barannikov,LGTM,2025-08-21T20:53:39Z,154802
3142321454,jurahul,,2025-08-21T21:25:42Z,154802
3142473039,s-barannikov,,2025-08-21T22:36:46Z,154802
3142522883,jurahul,,2025-08-21T23:11:47Z,154802
3141854171,HazardyKnusperkeks,,2025-08-21T18:31:03Z,154787
3145928515,HazardyKnusperkeks,,2025-08-22T20:38:26Z,154787
3141188917,jayfoad,,2025-08-21T15:19:16Z,154784
3141446694,shiltian,,2025-08-21T16:30:41Z,154784
3141756993,dwblaikie,,2025-08-21T17:56:57Z,154781
3141263202,mjklemm,LGTM.,2025-08-21T15:39:34Z,154786
3141649016,jprotze,"Lgtm

With the additional dependencies a fresh libc++-first build succeeds.",2025-08-21T17:19:27Z,154786
3150413868,nikic,,2025-08-25T08:28:27Z,154786
3142302486,fhahn,"LGTM, thanks",2025-08-21T21:17:17Z,154793
3142606577,lukel97,,2025-08-22T00:00:45Z,154793
3144847946,localspook,,2025-08-22T15:02:06Z,154782
3144943178,flovent,,2025-08-22T15:26:57Z,154782
3147778671,vbvictor,,2025-08-23T11:22:51Z,154782
3147909519,flovent,,2025-08-23T12:05:05Z,154782
3147930875,vbvictor,,2025-08-23T12:13:37Z,154782
3147952156,flovent,,2025-08-23T12:20:45Z,154782
3148092050,vbvictor,,2025-08-23T13:06:52Z,154782
3148149005,flovent,,2025-08-23T13:43:35Z,154782
3148160162,vbvictor,"LGTM
I think we should make follow up patch (not high priority) with either making an option to disable ""empty by comparing to default-constructed object"" or making a regex-option to filter such containers",2025-08-23T14:09:25Z,154782
3141197137,nikic,,2025-08-21T15:23:26Z,154785
3141203176,david-arm,,2025-08-21T15:39:12Z,154785
3154774914,MDevereau,,2025-08-26T09:28:46Z,154785
3159127030,MDevereau,,2025-08-27T09:52:23Z,154785
3159132726,MDevereau,,2025-08-27T09:54:19Z,154785
3159135210,MDevereau,,2025-08-27T09:55:12Z,154785
3159140422,MDevereau,,2025-08-27T09:56:45Z,154785
3165457519,david-arm,Thanks for addressing all the comments so far @MDevereau! I have a few more ...,2025-08-28T17:01:15Z,154785
3173914481,MDevereau,,2025-09-01T15:20:09Z,154785
3176263832,david-arm,LGTM!,2025-09-02T12:54:25Z,154785
3142965089,phoebewang,LGTM.,2025-08-22T03:24:44Z,154780
3144294657,mjklemm,LGTM,2025-08-22T12:22:37Z,154779
3144440372,kparzysz,,2025-08-22T13:07:13Z,154779
3141156270,jayfoad,,2025-08-21T15:10:15Z,154778
3141306243,jurahul,,2025-08-21T15:50:59Z,154778
3149878923,shafik,,2025-08-25T04:34:29Z,154777
3150027421,tbaederr,,2025-08-25T06:00:09Z,154777
3141055469,arsenm,,2025-08-21T14:52:09Z,154776
3141359984,dcaballe,,2025-08-21T16:06:01Z,154774
3142113208,grypp,,2025-08-21T20:00:24Z,154774
3140908725,lukel97,,2025-08-21T14:19:58Z,154771
3140934468,artagnon,,2025-08-21T14:23:30Z,154771
3141007584,artagnon,,2025-08-21T14:41:39Z,154771
3141184918,lukel97,LGTM,2025-08-21T15:21:48Z,154771
3141209701,artagnon,,2025-08-21T15:25:19Z,154771
3141232299,fhahn,,2025-08-21T15:34:19Z,154771
3141326914,fhahn,,2025-08-21T15:56:24Z,154771
3141336439,artagnon,,2025-08-21T15:58:51Z,154771
3142307158,fhahn,,2025-08-21T21:18:29Z,154771
3149315977,fhahn,"LGTM, thanks",2025-08-24T12:17:24Z,154771
3141518247,bonachea,"Thanks @JDPailleux for this PR!

The code seems well-structured, and the tests provide good coverage to exercise the valid use cases.

I've added a few suggestions for minor improvements.",2025-08-21T19:04:37Z,154770
3142599927,clementval,,2025-08-21T23:54:29Z,154770
3144347631,JDPailleux,,2025-08-22T12:38:02Z,154770
3144352722,eugeneepshteyn,,2025-08-22T12:39:53Z,154770
3144362273,JDPailleux,,2025-08-22T12:42:43Z,154770
3144980461,bonachea,,2025-08-22T15:39:16Z,154770
3144980731,bonachea,,2025-08-22T15:39:22Z,154770
3145035400,bonachea,,2025-08-22T15:58:17Z,154770
3145089568,eugeneepshteyn,,2025-08-22T16:17:26Z,154770
3145698410,bonachea,,2025-08-22T19:47:24Z,154770
3149882576,ktras,,2025-08-25T04:37:57Z,154770
3151997532,clementval,,2025-08-25T15:29:00Z,154770
3195393858,JDPailleux,,2025-09-08T08:00:21Z,154770
3198727820,ktras,Thanks for the updates. LGTM.,2025-09-09T01:45:08Z,154770
3142954523,arsenm,,2025-08-22T03:14:04Z,154769
3141492790,dtcxzyw,"Using `contract` makes sense to me. It is inline with the proposal https://discourse.llvm.org/t/rfc-fast-math-flags-semantics-contract/84478 and a similar fold in DAGCombiner: https://github.com/llvm/llvm-project/blob/b5fc4fd0098c18a4ffcc106396e08dfefa45cd65/llvm/lib/CodeGen/SelectionDAG/DAGCombiner.cpp#L19040-L19047.
",2025-08-21T16:40:32Z,154768
3142190890,jcranmer-intel,,2025-08-21T20:31:43Z,154768
3142320046,andykaylor,,2025-08-21T21:24:57Z,154768
3142737200,arsenm,,2025-08-22T01:20:36Z,154768
3143479241,arsenm,"LGTM. I wish the ""N0IsTrunc"" operand was a real fast math flag we could directly test against ",2025-08-22T07:42:57Z,154768
3140841036,boomanaiden154,LGTM. Thanks for the fast response.,2025-08-21T14:02:57Z,154767
3140652265,ckoparkar,,2025-08-21T13:20:24Z,154758
3149868252,shafik,,2025-08-25T04:27:33Z,154758
3213226994,brandonxin,,2025-09-11T18:50:04Z,154758
3214658310,tbaederr,,2025-09-12T05:09:20Z,154758
3140772375,RKSimon,,2025-08-21T13:45:20Z,154759
3140774148,RKSimon,,2025-08-21T13:45:48Z,154759
3142102406,fhahn,"LGTM, thanks!",2025-08-21T19:55:46Z,154759
3143734354,RKSimon,LGTM - cheers,2025-08-22T09:09:22Z,154759
3154619254,igogo-x86,,2025-08-26T08:49:34Z,154754
3140605447,preames,LGTM,2025-08-21T13:08:51Z,154753
3140837953,boomanaiden154,LGTM module one nit and code formatting fixes.,2025-08-21T14:10:29Z,154751
3141928507,davemgreen,,2025-08-21T18:56:49Z,154751
3141931183,davemgreen,Other than my comment about which inst it can use this LGTM. ,2025-08-21T18:57:25Z,154751
3190293566,shiltian,,2025-09-05T17:44:02Z,154757
3140413143,Sirraide,,2025-08-21T12:20:51Z,154744
3150325783,durga4github,,2025-08-25T07:56:02Z,154748
3150387668,linuxlonelyeagle,,2025-08-25T08:17:36Z,154748
3150396553,linuxlonelyeagle,,2025-08-25T08:20:42Z,154748
3150506241,durga4github,LGTM.,2025-08-25T08:56:01Z,154748
3140367685,mhalk,Let's revert for now and fix the reported issues.,2025-08-21T12:08:55Z,154742
3140349990,steakhal,,2025-08-21T12:03:46Z,154741
3140738152,kparzysz,,2025-08-21T13:40:52Z,154740
3151596946,kparzysz,LGTM,2025-08-25T13:56:48Z,154740
3140794210,kparzysz,,2025-08-21T13:52:59Z,154739
3141300823,tblah,,2025-08-21T15:49:45Z,154739
3151587294,kparzysz,LGTM.  Sorry I missed the update.,2025-08-25T13:55:31Z,154739
3159173357,Xazax-hun,"LG, this is also low risk and high value. Good candidate to backport. Thanks a lot for cherry picking!",2025-08-27T10:09:05Z,154738
3140567108,phoebewang,LGTM.,2025-08-21T13:00:28Z,154737
3140491482,jhuber6,,2025-08-21T12:39:54Z,154736
3140584128,callumfare,,2025-08-21T13:03:52Z,154736
3147804061,vbvictor,,2025-08-23T11:36:36Z,154732
3171815392,5chmidti,,2025-08-31T22:10:36Z,154732
3140135057,david-arm,LGTM!,2025-08-21T10:59:11Z,154730
3140137942,artagnon,"LGTM, thanks!",2025-08-21T11:00:13Z,154730
3140150598,fhahn,"LGTM, thanks!",2025-08-21T11:04:53Z,154730
3140302782,arsenm,We should be removing all uses of LivePhysRegs ,2025-08-21T11:50:06Z,154728
3141857165,charithaintc,"LGTM. very useful change. 

Existing code uses `cast<gpu::YieldOp>(warpOp.getBodyRegion().getBlocks().begin()->getTerminator());` to get the terminator. But this approach uses `cast<gpu::YieldOp>(getBody()->getTerminator())`. Wondering if they are the same or could be different in come cases?",2025-08-21T18:37:00Z,154729
3144094104,adam-smnk,,2025-08-22T11:10:15Z,154729
3144194829,joker-eph,,2025-08-22T11:46:09Z,154729
3157419290,adrian-prantl,,2025-08-26T21:52:28Z,154727
3140386616,arsenm,,2025-08-21T12:14:21Z,154726
3141441736,cdevadas,,2025-08-21T16:29:04Z,154726
3141449594,cdevadas,,2025-08-21T16:33:13Z,154726
3142921761,arsenm,,2025-08-22T02:42:45Z,154726
3143547906,Pierre-vh,,2025-08-22T08:06:48Z,154726
3143567620,Pierre-vh,,2025-08-22T08:13:19Z,154726
3150387446,cdevadas,,2025-08-25T08:17:30Z,154726
3150404744,cdevadas,,2025-08-25T08:23:16Z,154726
3202460027,rampitec,,2025-09-09T16:49:01Z,154726
3140354856,arsenm,,2025-08-21T12:04:57Z,154725
3140006587,fhahn,"LGTM, thanks",2025-08-21T10:15:21Z,154716
3140038829,charles-zablit,,2025-08-21T10:25:29Z,154716
3140047624,Michael137,,2025-08-21T10:28:30Z,154716
3140054119,charles-zablit,,2025-08-21T10:30:47Z,154716
3140054890,Michael137,,2025-08-21T10:31:03Z,154716
3140073039,Michael137,,2025-08-21T10:37:46Z,154716
3157269852,RolandF77,LGTM. I don't think preserving the old test is necessary.,2025-08-26T20:49:05Z,154712
3140142707,kadircet,"thanks, for the future, feel free to land reverts (espeically of your own commits) without review",2025-08-21T11:01:59Z,154711
3141844026,rampitec,Basically these tests do not render in the github web and I do not understand which branch is it targeted to. I guess you can commit changes to your private branch w/o review.,2025-08-21T18:27:20Z,154709
3143542674,rampitec,,2025-08-22T08:04:59Z,154709
3142049372,rampitec,Why does it target private branch?,2025-08-21T19:43:09Z,154710
3142052680,rampitec,LGTM in principle.,2025-08-21T19:44:35Z,154710
3158232809,shiltian,Does it mean that the scratch memory can be accessed by not only its own thread?,2025-08-27T04:36:46Z,154710
3160113803,arsenm,,2025-08-27T14:41:48Z,154710
3163848142,Pierre-vh,,2025-08-28T08:39:18Z,154710
3163858641,Pierre-vh,,2025-08-28T08:41:27Z,154710
3165443226,rampitec,,2025-08-28T15:33:58Z,154710
3143155325,arsenm,,2025-08-22T05:41:25Z,154708
3143541594,Pierre-vh,,2025-08-22T08:04:35Z,154708
3143805482,arsenm,,2025-08-22T09:33:24Z,154708
3144031769,Pierre-vh,,2025-08-22T10:45:22Z,154708
3158234732,shiltian,,2025-08-27T04:38:30Z,154708
3160105658,arsenm,"The naming is a bit of a mess, but maybe can fix that as part of consolidating all the atomic control hooks ",2025-08-27T14:39:36Z,154708
3139777017,artagnon,"LGTM, thanks! Perhaps worth investigating if m_Add is also worth adding?",2025-08-21T09:08:31Z,154705
3139807834,fhahn,"LGTM, thanks",2025-08-21T09:18:11Z,154705
3139849693,Dinistro,,2025-08-21T10:34:31Z,154706
3143703869,gysit,"Nice work! 
",2025-08-22T09:23:52Z,154706
3143879516,joker-eph,,2025-08-22T09:58:19Z,154706
3143885708,joker-eph,,2025-08-22T10:00:20Z,154706
3144574166,VadimCurca,,2025-08-22T13:45:10Z,154706
3144599498,VadimCurca,,2025-08-22T13:52:54Z,154706
3144675073,gysit,"Thanks for the changes.

LGTM from my end.

Please wait with landing until the other reviewers had a chance to take a second look.",2025-08-22T14:14:12Z,154706
3144691037,joker-eph,,2025-08-22T14:19:13Z,154706
3144742505,VadimCurca,,2025-08-22T14:34:07Z,154706
3146077626,joker-eph,,2025-08-22T21:14:00Z,154706
3149905902,Dinistro,LGTM!,2025-08-25T04:56:36Z,154706
3164459907,VadimCurca,,2025-08-28T11:27:50Z,154706
3164500782,gysit,"Thanks!

LGTM including the latest change.",2025-08-28T11:40:19Z,154706
3141556222,thurstond,,2025-08-21T16:54:20Z,154701
3141605518,thurstond,Please enlarge the meta region,2025-08-21T17:09:56Z,154701
3141718863,thurstond,,2025-08-21T17:42:09Z,154701
3141788130,thurstond,,2025-08-21T18:08:02Z,154701
3141822001,thurstond,,2025-08-21T18:19:12Z,154701
3141828177,fmayer,,2025-08-21T18:21:39Z,154701
3148295411,4a6f656c,,2025-08-23T15:02:16Z,154701
3149465746,thurstond,"New mapping looks good to me. Thanks for the patch!

Please fix the clang-format, as @fmayer has noted.",2025-08-24T18:26:24Z,154701
3152478668,thurstond,,2025-08-25T17:54:45Z,154701
3159918026,ldionne,,2025-08-27T13:56:00Z,154703
3159966867,philnik777,,2025-08-27T14:08:48Z,154703
3165237214,ldionne,,2025-08-28T14:54:00Z,154703
3177537105,ldionne,,2025-09-02T17:37:20Z,154703
3141597876,thurstond,"Drive-by comment, not necessary to fix in this patch: the shadow and metainfo regions are unnecessarily large relative to the app region (they only need to be 2x and 0.5x in size respectively).",2025-08-21T17:08:15Z,154700
3141746127,wangpc-pp,LGTM.,2025-08-21T17:53:03Z,154700
3139908823,tblah,Looks good to me. Thanks for the fixes.,2025-08-21T09:46:25Z,154698
3141157205,vzakhari,Thank you for the changes!,2025-08-21T15:10:25Z,154698
3139716047,copilot-pull-request-reviewer[bot],"## Pull Request Overview

This PR adds support for the NVVM nanosleep instruction in MLIR's NVVM dialect. This operation allows threads to suspend execution for a specified duration in nanoseconds.

- Adds a new `nvvm.nanosleep` operation with constrained duration parameter (1-1,000,000 nanoseconds)
- Includes test coverage for both valid usage and invalid parameter validation
- Implements the operation to map to the corresponding LLVM intrinsic

### Reviewed Changes

Copilot reviewed 3 out of 3 changed files in this pull request and generated 2 comments.

| File | Description |
| ---- | ----------- |
| mlir/include/mlir/Dialect/LLVMIR/NVVMOps.td | Defines the new NVVM_NanosleepOp with parameter constraints and LLVM intrinsic mapping |
| mlir/test/Target/LLVMIR/nvvmir.mlir | Adds positive test case for nanosleep operation |
| mlir/test/Target/LLVMIR/nvvmir-invalid.mlir | Adds negative test case for invalid duration parameter |



",2025-08-21T08:51:00Z,154697
3139848891,durga4github,"Clean, LGTM!",2025-08-21T09:30:06Z,154697
3139879851,schwarzschild-radius,,2025-08-21T09:39:53Z,154697
3142116538,grypp,,2025-08-21T20:01:53Z,154697
3141763788,shafik,LGTM,2025-08-21T17:59:34Z,154695
3141772047,shafik,,2025-08-21T18:02:49Z,154695
3141361361,thurstond,,2025-08-21T16:06:29Z,154694
3141747832,shafik,,2025-08-21T17:54:46Z,154689
3139725120,s-barannikov,,2025-08-21T08:53:11Z,154691
3141317120,jurahul,,2025-08-21T15:54:11Z,154691
3141340282,jurahul,,2025-08-21T15:59:52Z,154691
3142197671,s-barannikov,,2025-08-21T20:34:44Z,154691
3142212744,jurahul,,2025-08-21T20:41:12Z,154691
3142215335,jurahul,,2025-08-21T20:42:13Z,154691
3142228559,s-barannikov,,2025-08-21T20:46:10Z,154691
3139470067,arsenm,,2025-08-21T07:50:47Z,154688
3139700034,RKSimon,Please improve the summary before you commit - its far too vague,2025-08-21T08:48:18Z,154688
3139605840,wangpc-pp,LGTM.,2025-08-21T08:21:47Z,154685
3140834911,ldionne,,2025-08-21T15:14:13Z,154686
3144564183,ldionne,,2025-08-22T13:46:50Z,154686
3144585873,ldionne,,2025-08-22T14:29:21Z,154686
3144864989,philnik777,,2025-08-22T15:07:28Z,154686
3145050096,ldionne,"Thanks a lot for fixing this. LGTM once CI is green. Once this is landed, we'll also cherry-pick it to the LLVM 21 release.",2025-08-22T16:03:52Z,154686
3147059260,h-vetinari,,2025-08-23T06:17:25Z,154686
3147401618,philnik777,,2025-08-23T08:38:47Z,154686
3147406958,h-vetinari,,2025-08-23T08:46:56Z,154686
3139390979,arsenm,,2025-08-21T07:24:45Z,154681
3139608528,ChuanqiXu9,,2025-08-21T08:22:17Z,154681
3140785410,Sisyph,,2025-08-21T13:48:43Z,154682
3141061508,arsenm,,2025-08-21T14:53:22Z,154682
3141219016,Sisyph,LGTM,2025-08-21T15:30:58Z,154682
3142829853,arsenm,,2025-08-22T01:45:35Z,154682
3142842871,arsenm,,2025-08-22T01:50:28Z,154682
3139361950,snehasish,Lgtm,2025-08-21T07:15:20Z,154684
3139621711,tgymnich,,2025-08-21T08:25:42Z,154679
3140843128,kuhar,,2025-08-21T14:04:29Z,154680
3139619087,tgymnich,,2025-08-21T08:24:52Z,154678
3139783197,arsenm,,2025-08-21T09:10:32Z,154678
3139206821,grypp,,2025-08-21T06:34:53Z,154672
3140037590,DharuniRAcharya,,2025-08-21T10:24:54Z,154672
3140087587,durga4github,,2025-08-21T10:42:50Z,154672
3140177110,gonzalobg,,2025-08-21T11:13:33Z,154672
3141478330,gonzalobg,"I think this is fine as long as eventually: 

```
%0 = call i64 nvvm.read.ptx.sreg.globaltimer()
%1 = trunc i64 %0 to i32
```
eventually lowers to `%globaltimer_lo` in PTX (e.g. by being transformed to `nvvm.read.ptx.sreg.globaltimer_lo()`), but that can be done later.

",2025-08-21T16:37:44Z,154672
3143546922,grypp,,2025-08-22T08:06:26Z,154672
3143547102,grypp,,2025-08-22T08:06:30Z,154672
3141937727,lenary,,2025-08-21T18:58:51Z,154667
3140193320,AaronBallman,LGTM,2025-08-21T11:19:24Z,154671
3141362101,thurstond,,2025-08-21T16:06:37Z,154671
3163811609,Michael137,,2025-08-28T08:28:38Z,154665
3148316328,antoniofrighetto,"LLVM IR module before BBs pruning in SCCP:
```llvm
define i32 @caller() {
entry:
  %call1 = call i32 @callee.specialized.1(i32 1)
  %call2 = call i32 @callee.specialized.2(i32 0)
  %cond = icmp eq i32 undef, 0
  br i1 %cond, label %common.ret, label %if.then

common.ret:                                       ; preds = %entry
  ret i32 0

if.then:                                          ; preds = %entry
  %unreachable_call = call i32 @callee(i32 2)
  ret i32 0
}

define internal i32 @callee(i32 %ac) {
entry:
  br label %ai

ai:                                               ; preds = %entry
  unreachable

aj:                                               ; No predecessors!
  unreachable
}

define internal i32 @callee.specialized.1(i32 %ac) {
entry:
  br label %ai

ai:                                               ; preds = %ai, %entry
  %add = or i32 0, 0
  %cond = icmp eq i32 %ac, 1
  br i1 %cond, label %aj, label %ai

aj:                                               ; preds = %ai
  ret i32 0
}

define internal i32 @callee.specialized.2(i32 %ac) {
entry:
  br label %ai

ai:                                               ; preds = %ai, %entry
  %add = or i32 0, 0
  %cond = icmp eq i32 %ac, 1
  br i1 %cond, label %aj, label %ai

aj:                                               ; preds = %ai
  ret i32 0
}
```
As you correctly noted, FunctionSpecialization happens to look only at executable call-sites. Since the last call-site is not marked as executable, it is ignored by specialization. IIUC the fix correctly, you're suggesting to introduce specialization to those call-sites that live in basic blocks which were determined by the solver to be never executable.

The current code in updateCallSites seems correct to me, as `callee` is eventually marked as unreachable, as being fully specialized along all its executable-proven paths:

https://github.com/llvm/llvm-project/blob/cbf5af9668931bbc843a80817e0385629e03c5e4/llvm/lib/Transforms/IPO/FunctionSpecialization.cpp#L1207-L1212

Isn't the discrepancy here stemming from the fact that we are attempting to remove basic blocks of a fully specialized function, where it should be up to FunctionSpecializer's destructor to remove such functions (in which case, unreachable call-sites should be removed as well)?",2025-08-23T15:15:04Z,154668
